SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
51080,443,111.46093002052427,62461,560.43971369055,70096,629.0896278356388,8590.426278590232,92.67121701953697,139.31521509394412,114.0,54,0.8194131397959624,0.920765387738746,0.6651540571102289,1114.861905257135,33.389155614249745,51.811322871307965,36.403732954991895,13.93546297695475,1.382364713387524,1.1341439050285842,0.6444950608406822,0.0005167041208006026,0.022008725248973165,0.02069323177976423,0.019912701683013415,0.026916892996713886,0.10217805395791346,-0.3112739542138681,1.0504434700352303,Benign
53861,443,114.44579435713752,30158,262.5892433845269,32334,281.617344854298,7762.4813978422235,88.10434366363752,135.6005003707916,98.05984747791582,54,1.2768685826157973,0.9262220000662817,0.6497637610917687,1361.8524275739558,36.847419603385596,55.56314077950433,48.94604558966152,42.45942383863505,0.49643994207017594,0.3171539860844407,0.6634369399294967,0.0007779968582150264,0.027887329730277795,0.02735406367660747,0.026875794058350534,0.026913811969495584,0.05238174932323744,0.0161140726951925,1.0201070963804406,Benign
52596,443,71.85737416543856,4765,52.94681741805619,4681,52.947765501453574,3645.8421018028444,51.00078882843566,99.9267322442609,76.83706215806326,57,1.287554686044792,0.8377489462764625,0.44772177276272185,239.7926060707566,15.028073063945257,59.9474478669003,66.40213367516685,18.816088328528522,-1.169939445506877,3.624490039898107,0.32922977349865046,0.0009267386120186195,0.023197240425908455,0.03154931973917421,0.02696177998827164,0.026948909986316914,0.3444741452650982,0.5345270036614123,0.6662046722615441,Benign
52491,443,118.0331949845591,54790,465.3266783913409,59855,507.8947631174299,8275.845281244887,90.97135864407598,136.0977922787516,89.0,54,1.5531556052980895,0.9024576741239095,0.6684252949517635,1058.1117177050564,32.51855339032994,48.83630426143817,44.42837810942211,76.22909199074398,0.39900758400620046,-0.8368475287249056,0.711599809557613,0.0010152241796317232,0.03161926842336145,0.028070138838860958,0.02683072244995369,0.02692734169277114,0.0917991465192265,0.027531573193713216,1.1229733326660947,Benign
54640,443,121.2567575792968,72151,595.0303210883178,80480,663.7237461669974,10450.953189448268,102.22864488148711,139.93033203768786,89.32736141470834,54,1.4846251089953122,0.8406000524847891,0.7305734452574932,1071.82194672067,32.73868896526586,51.021887777273385,45.61570673145099,15.576547099017128,0.49541642544921743,1.0826795403780747,0.641671743438795,0.001166949673166633,0.03415245821753144,0.028377719278189238,0.026884397654996936,0.026984939349016343,0.1311135671724049,0.04075727744486134,1.203442045201714,Benign
443,51335,81.48818403025493,78920,1196.5779064863723,72866,1101.7052833011921,8153.811512652147,90.29505826471521,138.14302559284326,105.58843430041776,93,1.078612506555336,0.48838631912293523,0.6537195553428934,530.8042341715554,22.380360232883493,41.17257238785464,47.89926272734914,11.771404162079532,-1.226452034329085,1.3801861087966634,0.5368724965109489,0.14201823432046162,0.36017017236951954,0.04380615163354825,4.49859181740752e-05,2.1e-05,0.33782981839673215,0.11268380541866918,9.39148639047857,Benign
9399,43224,128.09381774858713,68310,539.7382533329725,65146,518.0396006073977,8196.728081488294,90.51606499928114,136.4546015141571,91.31446756930677,54,1.492940222063597,0.9112635360677432,0.663309659151522,862.2326754340971,29.320506269905234,49.54418652656471,44.943982047773424,17.121040952347947,0.44835814928635687,1.1200488958649177,0.5914752523174607,0.21894609533144488,0.4298205474574735,0.06990188064637803,0.0048155003437117755,0.004792541948076208,0.3903671712517254,0.13033137950563062,5.572787231315164,Benign
52742,443,43.144650990576594,158,49.58017345397343,345,62.951662014031626,162.87770381078482,12.680273371346857,64.82481642861255,60.019464841265275,54,1.1113961475146354,0.8539535239131348,0.1953261412250161,362.5452832489114,18.667223917495026,32.34489612968393,43.11745571177092,43.116551472569945,-1.663936025516564,-0.5157156593083099,0.5935812492218457,8.649632857225097e-12,2.8832109524083657e-06,0.027777559450298608,0.027777559450298608,0.0277746762393462,-0.38929682530544873,0.5717734921640059,0.00010670283199704626,Benign
443,51007,66.27370169023995,81555,1389.5691136481157,75064,1277.2809242006397,8097.400671220145,89.98362416509043,138.57302869568153,110.28343180617217,105,0.9414546973732449,0.37074882444815993,0.6494068851934253,425.25196958480916,20.20614785276086,38.52859549685723,48.97277043274173,9.299378675757902,-1.7545608241687223,1.4882942859113457,0.520385439228597,0.10688789707926401,0.31609738173965396,0.033828550453208726,4.583101772511099e-05,2.1e-05,0.30339339258468995,0.1012143817390693,10.202683855434252,Benign
52362,443,115.17468912347287,64272,558.2055868752569,71409,620.6191153008854,8943.070924452782,94.52708522323375,140.05679492376166,114.0,54,0.8266453369691802,0.9108291651664399,0.6748054047434762,1102.1962759034402,33.1981124533193,52.26631687694292,42.289560097045126,16.46790335236014,0.895298364832969,1.0775992166006167,0.6353502173606531,0.0009255101980963673,0.028719577950645843,0.02366607210155306,0.022407119240737294,0.026912609886391547,0.12144294319800283,-0.1810697880841049,1.1777713687789926,Benign
52491,443,114.65357662710805,34945,327.3408315844535,37328,351.71754369718883,7744.9630857139555,87.99897949239866,136.79466619434604,114.0,54,0.7768495730395842,0.9408730709463721,0.6432693756394438,1083.5541531558792,32.428571938807586,53.257961794033555,58.676766044061196,70.35621234937722,-0.4735668276507555,-0.41854271874634486,0.6083961737207927,0.0007318247576402736,0.027049450262443445,0.027394320524632722,0.026388733283018308,0.024636968966947108,0.1113070478039848,0.1050837313993784,0.9919131951652956,Benign
50749,443,110.45288243256614,61993,561.3119791513014,69743,631.4542835676592,8496.079858477682,92.1736261704256,139.11276480433312,113.96249102215137,54,0.8186408199634645,0.9234002165417956,0.6625801235886917,1116.7365085958118,33.41495512777836,51.673007257523956,34.92603291151092,13.244094326100603,1.502179906785483,1.1504267535207755,0.6466328354649895,0.00041305300874589683,0.020312333045784878,0.019948944041505018,0.019291711925496644,0.026917699928177212,0.09711758537948392,-0.34377083216404897,1.018026614603599,Benign
52617,443,45.4918704882593,4054,638.6611018792624,3918,756.0217098891762,3080.6856981779165,41.82635749624488,92.68681631274939,74.68744220555959,57,0.6881102463712845,0.9155306876211469,0.35777514819907524,69.94614017118722,5.91246152152403,39.30913355317686,40.812639815855604,0.0,-0.3805178933020912,3.8174212031479646,0.5769439997873924,0.0007945993113392085,0.019888576250965566,0.04066330576867847,0.036729881721831156,0.03671992562203778,-4.726592905320555,-4.923248505956739,0.5711737575434769,Benign
53065,443,121.38576309926682,38907,320.5258721903123,40254,331.5912270349805,7833.29643546655,88.47068246850452,134.77337176107247,89.0,54,1.552560286604131,0.9134502595386741,0.6563477250966704,1255.4930283670085,35.41275043900255,60.343039357702914,58.14147971718867,53.65356079268744,0.1672710887673562,0.15554771345576035,0.6016488342846239,0.0009234361471976667,0.03032848279184675,0.02942907951329501,0.02692864462020784,0.02694430775259801,0.24737112523398225,0.08208268034004465,1.0302452441383336,Benign
52374,443,49.7680834552502,32720,696.081515326691,36330,777.4327563309299,8300.067323016277,91.09210633654662,139.34616404796873,112.32308806528931,54,0.8929893210282241,0.9369041126085701,0.6536682330280441,272.10404767753,15.465564984787735,25.070217115955153,24.157847835354307,0.6290264271936565,0.10172847546367858,1.6054109760124962,0.6078554312981783,0.0006723141682460398,0.025922922136319814,0.021844210317979982,0.021198014188778,0.001990722275356369,0.07376867319255759,0.7698503176972539,1.1924149102381751,Benign
54640,443,121.64220482246111,68671,564.5716577974982,75449,620.3032084697006,9792.913222932211,98.9402786662956,141.0085160102011,107.74901175997945,54,1.002943238850769,0.8798549748971256,0.7017378716509193,1077.6988149820245,32.82828114377609,52.55461565593202,50.940254861555296,19.601544326710368,0.14785533186462496,1.0038755754839892,0.6248204989946934,0.0015289925780002872,0.038998487031999006,0.028803497408887463,0.026850501818361638,0.026925253201897665,0.14944938736438734,0.04785728286612847,1.353185240440227,Benign
52543,443,81.5884373184762,6426,70.74247045129208,6241,69.1842928806295,4900.735706634584,64.72384334100217,112.5300887184925,82.91273780022802,58,1.334876605121715,0.8340362437746662,0.5372728136645082,190.19787960357374,13.442364167267328,69.43542316835791,74.17453769418005,9.417006377760478,-0.9673586281332693,5.1406436150510055,0.23977876608223975,0.0012611534347564178,0.03156691206287621,0.033183369770049626,0.02694041037049575,0.026923978765578373,0.4687780858275783,0.36656047129427693,0.9065654258226725,Benign
52313,443,121.16273651582497,35559,293.4946480099883,37515,309.6324146500458,7647.088805483118,87.44502984018273,136.2329902430894,111.45135723601784,54,0.8520572446515761,0.9403771464649996,0.6418724555345993,1186.1742391085743,34.43112928681988,55.47232720344703,59.73617052162545,69.06819881644228,-0.3814515719086041,-0.40900619378752734,0.6218590737084614,0.0007429284873104976,0.027255500604536593,0.02809198036025414,0.026912519457105596,0.026910679365945326,0.1294447250701683,0.04320838307386274,0.9702788032390637,Benign
54640,443,121.66569150546027,68459,562.7157021979282,75142,617.6574393725409,9752.81648759831,98.73990671851017,141.07421362673952,108.87150898794982,54,0.9735926348675796,0.8822469181142734,0.699980816727302,1078.0569136435927,32.83374031655055,52.64801026297215,51.26469867653473,19.846801844141964,0.12667718784458026,0.9990737672589517,0.6237936922308135,0.0015510531507212564,0.03929377294878446,0.028829441597517765,0.02684843642346217,0.02692161631087904,0.15056665465327318,0.048289911661842905,1.3623096304059612,Benign
54640,443,101.50320218959249,41461,412.8027106351205,44292,440.9914507772472,7956.059575815809,89.194393551018,134.11525635410877,89.0,54,1.5173423039338125,0.8982025826624581,0.6650502748365538,621.2607950142974,24.450120374589392,44.637451940560275,42.59129076356501,18.300077412964868,0.30991922428154123,1.2618262441381547,0.5524865518232646,0.00157006750412724,0.039453921335088814,0.03278777704111337,0.02693147671930166,0.026962106449195174,0.43673451101639754,0.14473855609193562,1.2004949928039854,Benign
54497,443,120.8570419068437,71839,594.3086324235396,80174,663.2812993232727,10390.88655506961,101.91809253043363,139.88238479710088,89.91374169620237,54,1.4684903724838625,0.8429518496306317,0.7285849093401179,1073.414071704398,32.76273409869392,51.02020146244269,45.132249996028605,15.423731358884734,0.538385767802707,1.0864438979272972,0.6421498315410845,0.0011331230838882206,0.03356224572811864,0.02806148100386418,0.02660660118000106,0.02698351462258633,0.12956007012769652,0.026539114140406342,1.1940834408623098,Benign
52742,443,21.215804787634166,105,626.7559317029121,203,753.8043977650492,95.3952384251799,9.02686963050871,62.624301252995,60.263966527445,54,0.5459053043545179,0.9282636113537049,0.14219757324852944,178.07844550190762,9.180949129175556,15.899268090919117,21.19062835925128,21.178365794218823,-0.8173066862498776,0.2554974928067082,0.8003716745508968,4.248602505989993e-12,1.4162008353299977e-06,0.037280850988732274,0.037280850988732274,0.03727943478789694,-5.279330548900008,-4.807263603790008,5.241123258083767e-05,Benign
52632,443,39.76181708471264,3551,1189.1026126435122,3433,1417.8567357869035,2696.804512355607,37.25487769072292,88.6362758534427,72.90202770201543,57,0.6015152142218531,0.9261607034647714,0.3241914674958572,61.14365477893011,5.165838383544036,34.35971601776457,35.6740139757565,0.0,-0.33263173061567025,3.462863658115499,0.6301833580626268,0.000694603194039412,0.01738570420547432,0.030403740424172175,0.026965316972927533,0.026956613795592787,-5.390223274594856,-5.562130808843046,0.4992945635360949,Benign
52725,443,3.0790596647691877,3726,10375.75732307777,9302,44606.59518457658,219292.0319964629,458.08378522192214,337.2269198047793,128.48151608886053,54,1.3392231706617648,0.6352783068663067,1.3305509202756145,12.74607244235544,0.9456612898163588,1.5917855408925776,1.5705160728679428,0.124494190444877,0.63002522491418,-0.45744181952820157,0.4869745823234891,0.00018834959281636957,0.013320876518135941,0.013742942265231232,0.011487030942550106,3.4827555097103425e-05,0.539494693874358,1.043845362293157,0.9596185844471147,Benign
52685,443,20.52381158688773,1858,1599.6019518110033,1803,1914.845530113422,1405.7656848553197,21.880438551644602,75.0138187014364,66.8974629241922,56,0.31028565439315003,0.9619107315930449,0.21124549004361465,31.540435831330996,2.6712828703399154,17.730654955759356,18.408622515550277,0.0,-0.17158477751810053,2.2704437789292937,0.8092337549641878,0.00035830416506572394,0.008968242995249839,0.028756269882259163,0.02698259326456899,0.026978103816902892,-7.622092419226654,-7.710769214922198,0.2575561460771295,Benign
50749,443,103.51157921393775,62137,603.7738652859327,67762,656.7129255332507,8034.8401728662375,89.59178764679938,137.5597936737394,108.56053398302367,54,0.9766135511547529,0.933011172331118,0.651135409109116,915.2661894423575,30.01943777235385,48.689124160340164,41.19626316157182,7.938528908052925,0.6278620490773615,1.3907105820026657,0.6141162961639903,0.0007022418270416456,0.025796533980507123,0.023414880192487143,0.02270664910039854,0.026874484271864188,0.08540784818659017,-0.17737207526388493,1.0888881667145434,Benign
53513,443,109.34764691072196,75570,701.5636934158725,80964,748.7535548877108,9019.029681237711,94.6927724336181,137.55914445181526,89.0,54,1.541970507353186,0.885759254638007,0.6877058817625685,880.7855829853196,29.51940295411158,52.75246993571594,51.48145048411107,22.929153323374805,0.08831325374256932,1.0022005560178715,0.5620002398543034,0.0009599970268631733,0.030830146111385237,0.02519013137020642,0.023350085194462782,0.01285315785135239,0.18412825926915036,0.4379895499123253,1.2268868353389142,Benign
52631,443,40.273513309153124,3596,1178.184071113255,3477,1404.6377308503027,2731.14381502982,37.663810023196056,88.99860862713237,73.0617382877395,57,0.6092613948863019,0.92520981724016,0.32719562664502616,61.931046973432004,5.232189057885411,34.802019028977476,36.13324222707774,0.0,-0.33691528890174044,3.494579874757414,0.6254209406649678,0.0007035481412392814,0.01760959348137317,0.030447560167142364,0.026964857454751065,0.0269560421998123,-5.330859583546819,-5.5049809052211325,0.505724369137822,Benign
53778,443,84.17844220473741,29296,437.65866653102273,32143,484.32353919256985,8032.627059141693,89.6116418879944,136.95111636302386,99.01907652188315,54,1.2759589978290369,0.9255090064466358,0.6543276302685453,960.317723472182,28.57878661407088,42.44683029992447,34.115086428031084,13.98463210148156,0.663382858697626,1.1561630966996665,0.6560102236974208,0.00074596807881744,0.027284397457927514,0.024725857960233553,0.024423268983547648,0.016208019407080915,0.03427016482659531,0.3303058095851916,1.1124157844316696,Benign
53693,443,111.25491751957328,75032,684.5790524372486,80901,735.2516498887877,9250.361242014782,95.90971775538345,137.93604371168416,89.0,54,1.5341528749553093,0.8784109626394219,0.6946572811845061,911.3813541391748,30.03502036394828,52.470789223252474,50.526335652900016,21.7394777423752,0.15453897594276084,1.015321265675662,0.5748151375354144,0.000992129068087293,0.03134872835861897,0.02569971200740824,0.023916535473348696,0.015117866569087781,0.17558073867073234,0.3743150872483935,1.2227035276789946,Benign
52529,443,77.1629070551267,6842,391.0405308578138,6603,451.6483306070985,5206.745542785997,67.14471120544653,115.12003715696781,84.57565299097469,59,1.1677019205531782,0.8566581753247536,0.543772580775261,118.69601671157447,10.015566448965807,66.68869154352191,69.24009542066517,0.0,-0.6457271595022185,5.78107711267532,0.2820869816211722,0.0013484105880039211,0.03375030208864214,0.033606629308295936,0.02693172970016632,0.02691483450508493,-1.051190380046469,-1.3849088848374977,0.9692642961942184,Benign
52696,443,16.63905089355714,1516,1682.494728695611,1473,2015.2032586442572,1145.0641848373584,18.775853886864887,72.26301451351382,65.68495171911523,55,0.2514772115487797,0.9691297909739086,0.188438131259676,25.562611291427686,2.167553353986354,14.372722513751464,14.922194875888861,0.0,-0.13906431310484155,2.0296565581785604,0.8453896830871457,0.0002903947734653347,0.007268491820378192,0.02842359356582047,0.026986081893299388,0.02698244333068948,-8.072777264217642,-8.14464714603416,0.20874152741415486,Benign
52742,443,38.68964350941966,148,284.66658126587777,316,344.6983810096822,149.1764156998654,11.938505314227058,64.37803529456083,60.06910718949324,54,0.9965818335747022,0.8690410568263596,0.1845391936437902,325.0920484188661,16.739835707572343,29.00451710199609,38.66420253874771,38.6623365755242,-1.4920408163808785,-0.35913255980714354,0.6355668995655761,7.756070589121655e-12,2.585356863040552e-06,0.02701823571242027,0.02701823571242027,0.02701565035555723,-1.382143789864827,-0.5203581688513097,9.567974857302575e-05,Benign
52606,443,111.99128512449823,57077,509.8926045199656,60411,539.6367666137597,8208.606513674227,90.60104846139421,135.78306585841614,89.0,54,1.5490877648533112,0.9026742720371562,0.6672473836953742,1103.0060370521978,33.16622667505378,35.42178708864921,27.080994263391855,69.7682727586266,0.7411960370393663,-1.0096769899878433,0.9502764191606571,0.001341375115228335,0.03661914402303738,0.031164281974714138,0.026845131575295195,0.026948713043190152,0.3530430197487022,0.11486100072254185,1.175067444006635,Benign
52491,443,117.9831830117845,54808,465.6841198621599,59858,508.1433904167657,8275.342718060207,90.96859444539375,136.09533486384083,89.0,54,1.5531217104552681,0.9024580831707217,0.6684170467421171,1058.7244772426038,32.52791117849748,48.70877560331531,44.260600074053826,76.1939759043595,0.40255748628737564,-0.8394135070451159,0.7139396544433667,0.0010181949719795874,0.0316646971377989,0.02809865306352824,0.026830839495641873,0.02692755906333491,0.09419797279506374,0.02833233832656753,1.123429023662027,Benign
51802,443,113.55289175461094,63481,559.1812293147112,70835,624.3181853161882,8789.07112453333,93.7166281940419,139.7329472579709,114.0,54,0.8234870388616635,0.9151683102691468,0.6705906644321984,1107.727352042572,33.28154093835217,52.06762114554751,39.71922133571321,15.36198748011865,1.1080000777469245,1.1022922632882128,0.6393437674761654,0.0007469847196918483,0.02578895080098731,0.022367833718752256,0.021317807920369844,0.026914480319249135,0.11302997245464286,-0.23792990426031385,1.1221673176165472,Benign
53256,443,134.58347236411117,55149,416.2777218942367,65448,494.4249900163419,16416.113055524653,128.1129704666773,143.00810266219437,97.90001141902461,54,1.0595149396454149,0.6946139106275622,0.8959154492612297,1398.3534864035175,37.32815384791773,50.72558701025027,48.24454255097312,34.67210399944911,0.1800625105185591,0.46948878977983177,0.7358676037183999,0.0007939781576524977,0.027959572089480342,0.025028188823953742,0.02621278322990098,0.026923292026035377,-0.13841414687995815,-0.06840058324193718,1.1174824587439258,Benign
443,51461,87.34321438468095,77906,1122.308578696136,72020,1034.1380349393883,8175.520249204716,90.41490829089129,137.9775463367404,103.7816457225476,89,1.131395316917251,0.533657074101429,0.655379211851045,571.424197396226,23.21706825870347,42.19006115988312,47.48614185604267,12.722720410366273,-1.0232185015773403,1.3385825468467858,0.5432172553194327,0.1555375369369864,0.37713082348963334,0.0476458588591828,4.4660696230058566e-05,2.1e-05,0.35108208120275336,0.1170976147281855,9.079311077864926,Benign
52742,443,1.165919507782228,57,1985.3427420135856,73,2382.5025652870627,33.75331708112759,5.689664554434965,60.61423860047155,60.48730682216983,54,0.029357162912525752,0.9961422304721225,0.09366723296509154,9.576691241704573,0.5062224532558428,0.8675136564827901,1.1520672671313759,1.1389094956259684,-0.043952321668873806,0.9599628704500305,0.9892645826567054,2.2847720094310374e-13,7.615906698103458e-08,0.027001507727113207,0.027001507727113207,0.027001431568046227,-9.746136443396551,-9.720750087736207,2.818520137189788e-06,Benign
52702,443,14.301875926173098,1309,1012.8966739118708,1274,1212.2226172724029,987.1175831995683,16.89493414814083,70.59643348799828,64.95034902493643,55,0.21584798158946392,0.9735034746548628,0.17462024063760934,21.941234052338693,1.8705757750147445,12.346519546891106,12.818142798859393,0.0,-0.11936171516273894,1.8837750683031032,0.8672948350547715,0.00024925171283149726,0.006238693673139601,0.04463824822743657,0.04340440285785411,0.04340127980590679,-8.34582571108533,-8.407513085585899,0.1791670787534057,Benign
52491,443,128.18586334570443,53736,421.88084183754563,60829,476.55412548264627,10514.756657636539,101.27461379584601,137.62356699944203,89.0,54,1.4634976288983692,0.8411488256933374,0.7342507948085114,1160.293841766544,33.912990356259584,56.03254254445613,53.22423529296913,71.51982684514076,0.23754751906472113,-0.4841090982740262,0.6080206314817324,0.0007691792595005037,0.027695005741066606,0.025872464643490467,0.026820159722288475,0.026910159722288475,-0.10599140360106715,-0.038589849016424566,1.0697288280608048,Benign
53223,443,110.02673717083348,58343,531.3081576301963,61348,558.4932478162507,8154.091172550103,90.29862656887917,135.59140968872276,89.0,54,1.5479000702490426,0.9035813756439107,0.6659562909536964,971.805891098421,30.9604255985549,41.029815918447646,36.06267370493041,56.564948475321074,0.4186975270464972,-0.3794190621402751,0.8076886765864301,0.0012835318711401237,0.03580095175183733,0.030415541516041256,0.026851162597219886,0.02693119436045652,0.2950730208111251,0.09616102804273328,1.1772044849311765,Benign
443,50796,56.42505456997077,83260,1514.4962885709072,76486,1390.9346451416345,8060.884774155408,89.78202647153263,138.85137854195509,113.32260018741292,112,0.8526696285003529,0.2945996563547245,0.6466152051678407,356.92581931375605,18.798735492760237,36.81709491394918,49.66767403412783,7.699185771194738,-2.09641649799363,1.55827493089312,0.5097130281930607,0.08414730775309014,0.2875681585417371,0.027369844140638363,4.637806803373432e-05,2.1e-05,0.28110198638849343,0.09378998806146444,10.72778864695209,Benign
53776,443,102.12367546349871,41320,409.2749440288359,43436,431.3970097757327,7766.601312364485,88.11673979665902,133.77401221073467,89.0,54,1.5247566565554815,0.9055593476894455,0.6586960197842165,681.6171422582661,25.37661654414439,41.769715168422664,36.825988657672184,1.2176634990857258,0.5438467202530326,1.6342516717584825,0.5997808557714355,0.0014971500593946238,0.03830138037451554,0.03259188757638389,0.026928891264461637,0.026930468700292504,0.4296545758029515,0.14334875179344791,1.1689977689960338,Benign
52684,443,21.225421838961715,3190,8520.65015389253,7502,36687.3004931126,181448.36525767588,390.1896876201543,298.90220782641063,120.1414707381831,55,1.375938635578182,0.6640199868943573,1.2045244608288828,32.46881132268064,2.7642034249969787,18.293837188557923,18.986125489187298,0.06762005131324841,0.33932144074369486,1.074612689187298,0.40309269170333717,0.00048793641904270886,0.018801441078824446,0.018204089266650344,0.014550069177915716,0.006233366233101007,0.5777955879332565,0.8606096750846222,0.9895072048829568,Benign
53934,443,113.8027480136367,74313,661.8900926141223,80817,717.2151084957852,9559.385877560377,97.53537611031872,138.43952519093912,89.0,54,1.5237096782100477,0.8685947350173997,0.7039433192230695,952.2527639818119,30.723808705757385,52.09450559287862,49.250443977645105,20.150247714267692,0.24300671289102854,1.0328485866623807,0.591933939103851,0.0010350527067609998,0.03204147728320801,0.026380436116835486,0.024673228984599026,0.018143181332729328,0.16416251960511136,0.28925545443311373,1.2171152494490838,Benign
50825,443,110.7232555653031,62101,560.883484607209,69835,630.7721496541803,8520.379477003995,92.30258067879065,139.16791299873572,114.0,54,0.8179765880536671,0.9227390476800068,0.663236982682366,1117.377714972984,33.42710305665418,51.72094612743969,35.23461449302897,13.432437195658371,1.4791120772758481,1.1453755361267441,0.64631152691864,0.0004355018155350773,0.020675729630909134,0.020102728113790328,0.01941722848133829,0.026917743763009195,0.09835141461994569,-0.3371367753217424,1.0251519700384517,Benign
54234,443,104.43267200459015,61358,588.2410468990025,63690,610.6720264129141,7971.301613699714,89.27696789580435,135.20603147561386,90.35341156579946,54,1.5059565429112545,0.909725009821641,0.6603124224958649,670.7634207316993,25.89910074544354,52.97728700088103,55.851823136060816,23.692169263727124,-0.3329709676095364,1.1307472760473756,0.4903346681702786,0.001140681572023654,0.033771012279853976,0.02858589399886829,0.02686385480559817,0.026883816507843064,0.15260676781062457,0.05028493126348692,1.1813622323447734,Benign
52541,443,73.09387684212147,6815,2282.703799041563,7726,9609.708681529657,51770.75282506764,159.58561494822578,170.36802233321424,97.10339854238583,58,1.3806363851949146,0.787044047272305,0.7772750863967197,112.39528215326497,9.488448931633773,63.16021718308552,65.57471851956197,0.01759557953619635,-0.47719163239734297,5.206382255255746,0.21597414445173874,0.0013078204519183414,0.03444876432998323,0.030496729607851634,0.023700450149313122,0.021521544710489837,0.5892796732846896,0.3706217107008519,1.1063029036710081,Benign
51060,443,107.3338735580932,37623,392.4919992041047,37871,404.39772264937653,7491.632448671336,86.52313195007837,134.79292742276394,93.46361655135834,54,1.4404539408472874,0.9337293649979507,0.6417932951233057,1150.916027166118,32.768252695854265,45.48450643845828,36.782720931971824,0.4580049676110277,0.7134232749395553,1.401797972606005,0.7087555320900767,0.0007635593089458801,0.02761916186375428,0.02782334022011288,0.025826128498296665,0.0220964276669279,0.21470680059342506,0.2161173972080924,1.0031441041676992,Benign
52100,443,121.20766177342105,38855,320.5730721395786,39413,325.1387459284892,7611.163686389693,87.20835552673368,134.33240324916684,89.0,54,1.5598395081889571,0.9215885790667737,0.6491107478359048,1298.5933335957377,36.01732492042661,56.164243669866025,50.48534050181722,31.467048985592328,0.45521992402891426,0.6548479440796902,0.6562388482868654,0.0008658064527208629,0.029366665510423603,0.029349640333571222,0.02692566704670578,0.02690708808382222,0.24765976674291199,0.08332398259561644,1.0002815019010785,Benign
52742,443,0.041821392177516986,55,1387.1161594249818,66,1664.5393907481612,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.0004544254869227138,0.020910696088758493,0.020910696088758493,0.020910696088758493,0.0,0.0,1.0,1.0,0.0,0.0,0.041821392177516986,0.041821392177516986,0.041821392177516986,-10.0,-10.0,0.0,Benign
5618,47315,38.85196331535486,13020,378.36086717692075,11001,317.81600909567715,9086.593498000635,95.16216749858239,138.5189798307185,89.0,54,1.5576956291710764,0.8809078416129962,0.6863649478962495,106.71553822751565,10.317705438011615,18.84033570570869,15.224118625057404,29.74426115923866,1.0818070255430559,-1.1857787168485134,0.7637908060311696,0.0005449488159823012,0.02262268866837761,0.014852558969244437,0.002713785754585679,0.0026928851959784387,1.7036452502028483,0.5688447388532187,1.5886592732674163,Benign
53013,443,138.03083058103695,54811,402.18497998684745,64939,476.82792345350236,16307.996990072563,127.69277345355073,142.3910032431145,95.07930477498635,54,1.1141342614017091,0.6920964095258418,0.8968330650737414,1436.8390375969225,37.85307791516054,51.43456616434123,48.00617664869576,40.73703036851422,0.2564072923706132,0.3138159999052585,0.7359332117753445,0.0007461424706458476,0.027135153778426832,0.02504302134059902,0.02640301168597492,0.026916860814886968,-0.1597120644588743,-0.06956899473903802,1.0838297086392945,Benign
51829,443,102.49464774625513,63749,627.2620754693797,67686,664.664900502708,8056.51222761769,89.61354635783727,137.2570028438975,105.33279681773209,54,1.0771007608990413,0.9303779099656587,0.6524328368435105,784.2084089453301,27.829530021904908,47.2897624521349,49.904375201486936,6.903156068165684,-0.30513575793541736,1.4866177586751996,0.5869784346353019,0.0012196466906468921,0.03473045473224787,0.027991833257474025,0.026849834003977835,0.02684505184465598,0.09465084055922227,0.03181136731503682,1.238562325049473,Benign
54078,443,120.14642042138367,66697,555.2146879226902,73166,609.2793619375228,9415.167895277704,97.0115969476994,141.04957220080038,114.0,54,0.836327316882794,0.8975272176312535,0.6877259808403843,1085.2403818564876,32.94235669853821,52.87543229759072,50.16911022537879,19.858164466630964,0.24324664523026973,1.0019009848642777,0.6231077150109295,0.0014727923219298113,0.037703616895467265,0.02764591108997689,0.02574647796003269,0.026906875945914618,0.14723348322244634,-0.00676119403670028,1.3482294091992684,Benign
50216,443,33.92919315148381,1874,55.24238897290933,4963,146.28496655778662,123397.52384121298,351.27983697385093,213.67679153408562,76.0,68,1.1757873116572053,0.4147029697789091,1.643977529771546,177.93849742697563,13.339355973843217,7.820851569239656,0.06775342003663107,0.0,1.7436593788073387,0.5862989329116373,1.7056146863987591,8.84411463036457e-05,0.009365139021070034,0.010592151357635153,0.015235869228618887,3.7761891813865716e-05,-1.5108225231281318,1.1314136287847758,0.8823690804390645,Malicious
